movieID,No_of_Views
2285,2
2286,1
2287,5
2288,21
2289,220
2290,5
2291,10
2292,15
2293,8
2294,30
2295,2
2296,10
2297,10
2298,2
2299,1
2300,8
2301,32
2302,16
2303,2
2304,18
2305,3
2306,9
2307,2
2308,5
2309,1
2310,43
2311,6
2312,8
2313,1
2314,2
2315,4
2316,2
2317,11
2318,7
2319,46
2320,6
2321,3
2322,1
2323,2
2324,1
2325,2
2326,3
2327,3
2328,9
2329,4
2330,3
2331,1
2332,7
2333,9
2334,6
2335,44
2336,17
2337,1
2338,42
2339,104
2340,22
2341,133
2342,17
2343,4
2344,9
2345,3
2346,1
2347,6
2348,7
2349,21
2350,2
2351,3
2352,14
2353,2
2354,6
2355,10
2356,6
2357,4
2358,3
2359,2
2360,8
2361,14
2362,30
2363,6
2364,35
2365,1
2366,11
2367,53
2368,32
2369,31
2370,19
2371,19
2372,11
2373,31
2374,6
2375,202
2376,11
2377,4
2378,4
2379,19
2380,5
2381,43
2382,3
2383,6
2384,20
2385,2
2386,28
2387,4
2388,2
2389,21
2390,2
2391,8
2392,2
2393,1
2394,1
2395,2
2396,1
2397,58
2398,19
2399,108
2400,8
2401,18
2402,17
2403,24
2404,1
2405,17
2406,16
2407,2
2408,126
2409,1
2410,38
2411,1
2412,2
2413,1
2414,13
2415,30
2416,45
2417,14
2418,3
2419,2
2420,10
2421,3
2422,6
2423,15
2424,5
2425,14
2426,27
2427,31
2428,1
2429,14
2430,3
2431,1
2432,4
2433,2
2434,9
2435,1
2436,7
2437,58
2438,29
2439,17
2440,4
2441,18
2442,4
2443,48
2444,6
2445,1
2446,3
2447,1
2448,24
2449,4
2450,3
2451,1
2452,2
2453,11
2454,79
2455,10
2456,7
2457,2
2458,2
2459,21
2460,11
2461,11
2462,7
2463,3
2464,10
2465,14
2466,17
2467,5
2468,11
2469,11
2470,37
2471,6
2472,5
2473,4
2474,9
2475,2
2476,7
2477,52
2478,36
2479,20
2480,5
2481,30
2482,19
2483,23
2484,6
2485,5
2486,7
2487,3
2488,31
2489,5
2490,12
2491,35
2492,9
2493,28
2494,49
2495,10
2496,3
2497,29
2498,19
2499,3
2500,32
2501,37
2502,1
2503,3
2504,9
2505,3
2506,19
2507,125
2508,3
2509,1
2510,4
2511,2
2512,3
2513,1
2514,1
2515,10
2516,6
2517,4
2518,12
2519,12
2520,2
2521,12
2522,9
2523,2
2524,4
2525,1
2526,4
2527,5
2528,1
2529,2
2530,6
2531,22
2532,103
2533,39
2534,3
2535,21
2536,7
2537,11
2538,18
2539,27
2540,2
2541,17
2542,57
2543,1
2544,7
2545,1
2546,1
2547,8
2548,25
2549,13
2550,2
2551,25
2552,35
2553,65
2554,66
2555,6
2556,22
2557,11
2558,1
2559,6
2560,8
2561,4
2562,13
2563,20
2564,4
2565,9
2566,1
2567,1
2568,11
2569,20
2570,4
2571,21
2572,3
2573,10
2574,20
2575,1
2576,15
2577,7
2578,1
2579,4
2580,1
2581,6
2582,52
2583,2
2584,10
2585,1
2586,1
2587,1
2588,5
2589,13
2590,2
2591,4
2592,4
2593,5
2594,1
2595,3
2596,6
2597,1
2598,2
2599,2
2600,8
2601,14
2602,1
2603,29
2604,37
2605,15
2606,17
2607,12
2608,10
2609,30
2610,74
2611,22
2612,57
2613,48
2614,29
2615,21
2616,15
2617,17
2618,12
2619,12
2620,29
2621,15
2622,10
2623,8
2624,14
2625,10
2626,20
2627,11
2628,15
2629,8
2630,27
2631,11
2632,22
2633,1
2634,1
2635,2
2636,4
2637,27
2638,6
2639,4
2640,2
2641,1
2642,1
2643,8
2644,29
2645,6
2646,26
2647,26
2648,1
2649,1
2650,3
2651,4
2652,23
2653,10
2654,2
2655,8
2656,2
2657,1
2658,11
2659,35
2660,1
2661,2
2662,7
2663,3
2664,3
2665,3
2666,20
2667,1
2668,7
2669,1
2670,16
2671,1
2672,1
2673,3
2674,12
2675,7
2676,2
2677,1
2678,6
2679,1
2680,10
2681,1
2682,30
2683,12
2684,4
2685,18
2686,19
2687,27
2688,44
2689,29
2690,38
2691,7
2692,14
2693,4
2694,1
2695,4
2696,1
2697,6
2698,1
2699,3
2700,3
2701,42
2702,5
2703,9
2704,2
2705,3
2706,5
2707,1
2708,4
2709,5
2710,35
2711,10
2712,11
2713,1
2714,2
2715,4
2716,1
2717,12
2718,8
2719,4
2720,85
2721,28
2722,8
2723,4
2724,2
2725,3
2726,45
2727,13
2728,59
2729,8
2730,1
2731,32
2732,1
2733,6
2734,2
2735,3
2736,10
2737,7
2738,2
2739,1
2740,1
2741,32
2742,8
2743,1
2744,18
2745,10
2746,5
2747,14
2748,2
2749,4
2750,9
2751,1
2752,1
2753,53
2754,2
2755,31
2756,18
2757,19
2758,2
2759,1
2760,4
2761,6
2762,2
2763,1
2764,13
2765,32
2766,1
2767,1
2768,5
2769,17
2770,23
2771,12
2772,4
2773,62
2774,1
2775,4
2776,24
2777,10
2778,12
2779,21
2780,7
2781,88
2782,6
2783,11
2784,1
2785,43
2786,2
2787,1
2788,1
2789,13
2790,1
2791,2
2792,2
2793,13
2794,45
2795,5
2796,8
2797,2
2798,10
2799,38
2800,11
2801,4
2802,21
2803,13
2804,3
2805,41
2806,4
2807,19
2808,7
2809,5
2810,8
2811,1
2812,6
2813,3
2814,11
2815,1
2816,17
2817,5
2818,23
2819,53
2820,14
2821,9
2822,1
2823,24
2824,51
2825,18
2826,6
2827,9
2828,3
2829,2
2830,22
2831,3
2832,22
2833,16
2834,4
2835,16
2836,18
2837,3
2838,17
2839,54
2840,1
2841,3
2842,29
2843,30
2844,6
2845,6
2846,1
2847,2
2848,11
2849,11
2850,11
2851,1
2852,1
2853,7
2854,5
2855,2
2856,2
2857,2
2858,1
2859,2
2860,4
2861,161
2862,3
2863,1
2864,6
2865,4
2866,1
2867,2
2868,3
2869,18
2870,19
2871,12
2872,1
2873,6
2874,4
2875,4
2876,1
2877,5
2878,2
2879,9
2880,29
2881,2
2882,1
2883,1
2884,2
2885,17
2886,13
2887,3
2888,37
2889,10
2890,1
2891,2
2892,1
2893,2
2894,81
2895,38
2896,3
2897,3
2898,1
2899,11
2900,3
2901,12
2902,6
2903,22
2904,1
2905,23
2906,18
2907,2
2908,2
2909,8
2910,11
2911,10
2912,13
2913,2
2914,1
2915,2
2916,2
2917,1
2918,2
2919,1
2920,1
2921,1
2922,1
2923,1
2924,13
2925,3
2926,62
2927,8
2928,2
2929,3
2930,11
2931,14
2932,8
2933,5
2934,4
2935,3
2936,14
2937,7
2938,24
2939,9
2940,15
2941,20
2942,1
2943,12
2944,5
2945,5
2946,2
2947,2
2948,5
2949,3
2950,2
2951,3
2952,19
2953,24
2954,22
2955,3
2956,16
2957,35
2958,29
2959,19
2960,9
2961,14
2962,10
2963,3
2964,3
2965,1
2966,12
2967,4
2968,2
2969,3
2970,2
2971,56
2972,2
2973,1
2974,2
2975,2
2976,5
2977,13
2978,4
2979,4
2980,5
2981,7
2982,3
2983,23
2984,2
2985,3
2986,7
2987,8
2988,27
2989,7
2990,1
2991,5
2992,3
2993,22
2994,13
2995,16
2996,2
2997,13
2998,23
2999,1
3000,7
3001,99
3002,43
3003,65
3004,6
3005,53
3006,1
3007,2
3008,2
3009,9
3010,3
3011,21
3012,5
3013,1
3014,3
3015,1
3016,5
3017,3
3018,4
3019,6
3020,2
3021,1
3022,2
3023,1
3024,14
3025,2
3026,37
3027,5
3028,2
3029,15
3030,5
3031,1
3032,24
3033,3
3034,127
3035,5
3036,2
3037,26
3038,4
3039,1
3040,15
3041,5
3042,2
3043,1
3044,3
3045,5
3046,29
3047,4
3048,9
3049,11
3050,6
3051,13
3052,3
3053,5
3054,1
3055,14
3056,2
3057,4
3058,5
3059,27
3060,30
3061,18
3062,1
3063,6
3064,1
3065,3
3066,4
3067,3
3068,9
3069,1
3070,1
3071,1
3072,2
3073,9
3074,2
3075,20
3076,1
3077,1
3078,1
3079,1
3080,1
3081,1
3082,12
3083,2
3084,2
3085,4
3086,3
3087,2
3088,1
3089,14
3090,34
3091,4
3092,6
3093,35
3094,27
3095,1
3096,10
3097,3
3098,11
3099,1
3100,5
3101,1
3102,1
3103,20
3104,1
3105,1
3106,3
3107,5
3108,1
3109,1
3110,2
3111,21
3112,2
3113,8
3114,99
3115,1
3116,2
3117,1
3118,3
3119,1
3120,1
3121,5
3122,1
3123,23
3124,59
3125,2
3126,3
3127,3
3128,39
3129,11
3130,4
3131,3
3132,2
3133,2
3134,2
3135,1
3136,1
3137,8
3138,2
3139,10
3140,5
3141,9
3142,5
3143,4
3144,1
3145,1
3146,6
3147,2
3148,1
3149,1
3150,1
3151,1
3152,1
3153,3
3154,1
3155,7
3156,1
3157,88
3158,69
3159,9
3160,1
3161,17
3162,3
3163,4
3164,2
3165,8
3166,16
3167,1
3168,3
3169,2
3170,8
3171,2
3172,3
3173,2
3174,43
3175,17
3176,23
3177,3
3178,1
3179,11
3180,5
3181,4
3182,1
3183,79
3184,10
3185,18
3186,14
3187,12
3188,16
3189,23
3190,1
3191,20
3192,10
3193,29
3194,5
3195,4
3196,11
3197,4
3198,16
3199,62
3200,114
3201,10
3202,14
3203,20
3204,1
3205,1
3206,36
3207,2
3208,5
3209,9
3210,20
3211,24
3212,4
3213,11
3214,95
3215,4
3216,45
3217,22
3218,32
3219,11
3220,44
3221,26
3222,11
3223,9
3224,96
3225,21
3226,4
3227,53
3228,1
3229,96
3230,15
3231,4
3232,4
3233,18
3234,73
3235,1
3236,10
3237,8
3238,13
3239,9
3240,11
3241,4
3242,2
3243,1
3244,2
3245,5
3246,1
3247,1
3248,8
3249,1
3250,21
3251,4
3252,11
3253,1
3254,5
3255,7
3256,3
3257,9
3258,3
3259,2
3260,26
3261,1
3262,1
3263,1
3264,1
3265,5
3266,4
3267,1
3268,14
3269,51
3270,4
3271,1
3272,1
3273,8
3274,5
3275,1
3276,2
3277,2
3278,1
3279,9
3280,14
3281,2
3282,24
3283,1
3284,1
3285,2
3286,3
3287,1
3288,1
3289,5
3290,6
3291,11
3292,1
3293,1
3294,6
3295,3
3296,20
3297,5
3298,1
3299,12
3300,3
3301,3
3302,1
3303,1
3304,1
3305,2
3306,1
3307,3
3308,8
3309,2
3310,33
3311,8
3312,1
3313,3
3314,6
3315,1
3316,2
3317,4
3318,30
3319,1
3320,4
3321,8
3322,3
3323,1
3324,1
3325,1
3326,5
3327,1
3328,3
3329,6
3330,3
3331,1
3332,1
3333,1
3334,3
3335,1
3336,5
3337,8
3338,4
3339,2
3340,9
3341,6
3342,2
3343,2
3344,1
3345,1
3346,1
3347,1
3348,4
3349,6
3350,1
3351,1
3352,10
3353,7
3354,5
3355,3
3356,14
3357,1
3358,3
3359,5
3360,4
3361,4
3362,6
3363,3
3364,1
3365,37
3366,2
3367,11
3368,132
3369,10
3370,2
3371,4
3372,14
3373,1
3374,6
3375,30
3376,2
3377,3
3378,17
3379,37
3380,1
3381,71
3382,10
3383,2
3384,3
3385,1
3386,5
3387,7
3388,49
3389,6
3390,3
3391,1
3392,3
3393,1
3394,32
3395,3
3396,3
3397,2
3398,7
3399,3
3400,3
3401,5
3402,2
3403,10
3404,1
3405,3
3406,1
3407,3
3408,9
3409,7
3410,2
3411,3
3412,4
3413,3
3414,2
3415,28
3416,2
3417,1
3418,5
3419,3
3420,174
3421,55
3422,42
3423,4
3424,2
3425,5
3426,4
3427,1
3428,28
3429,13
3430,1
3431,11
3432,14
3433,4
3434,1
3435,12
3436,4
3437,1
3438,2
3439,4
3440,8
3441,1
3442,20
3443,33
3444,6
3445,1
3446,4
3447,1
3448,17
3449,3
3450,1
3451,1
3452,2
3453,6
3454,7
3455,6
3456,2
3457,29
3458,6
3459,35
3460,4
3461,40
3462,55
3463,2
3464,9
3465,1
3466,13
3467,3
3468,2
3469,3
3470,3
3471,6
3472,6
3473,19
3474,2
3475,1
3476,1
3477,1
3478,3
3479,4
3480,1
3481,1
3482,1
3483,1
3484,2
3485,2
3486,1
3487,11
3488,2
3489,5
3490,3
3491,1
3492,1
3493,1
3494,1
3495,4
3496,5
3497,7
3498,1
3499,9
3500,1
3501,7
3502,2
3503,4
3504,3
3505,3
3506,3
3507,1
3508,4
3509,3
3510,2
3511,19
3512,47
3513,18
3514,7
3515,1
3516,5
3517,2
3518,2
3519,2
3520,1
3521,1
3522,5
3523,7
3524,1
3525,13
3526,1
3527,1
3528,1
3529,1
3530,6
3531,1
3532,1
3533,6
3534,1
3535,4
3536,4
3537,4
3538,3
3539,6
3540,4
3541,24
3542,2
3543,1
3544,4
3545,1
3546,4
3547,3
3548,1
3549,21
3550,1
3551,3
3552,3
3553,4
3554,4
3555,5
3556,2
3557,1
3558,2
3559,2
3560,2
3561,5
3562,3
3563,1
3564,1
3565,2
3566,1
3567,5
3568,1
3569,1
3570,2
3571,2
3572,2
3573,5
3574,2
3575,5
3576,4
3577,1
3578,1
3579,1
3580,1
3581,3
3582,14
3583,5
3584,1
3585,4
3586,3
3587,1
3588,9
3589,11
3590,1
3591,1
3592,1
3593,2
3594,5
3595,8
3596,1
3597,2
3598,1
3599,1
3600,1
3601,3
3602,40
3603,3
3604,1
3605,2
3606,1
3607,1
3608,4
3609,7
3610,2
3611,1
3612,1
3613,1
3614,1
3615,1
3616,1
3617,3
3618,1
3619,1
3620,1
3621,1
3622,2
3623,3
3624,1
3625,8
3626,1
3627,5
3628,2
3629,14
3630,1
3631,23
3632,4
3633,2
3634,1
3635,3
3636,4
3637,2
3638,2
3639,1
3640,1
3641,1
3642,31
3643,14
3644,1
3645,36
3646,7
3647,44
3648,1
3649,1
3650,6
3651,2
3652,6
3653,1
3654,5
3655,1
3656,3
3657,5
3658,4
3659,1
3660,4
3661,2
3662,1
3663,2
3664,10
3665,1
3666,2
3667,3
3668,4
3669,8
3670,10
3671,1
3672,9
3673,3
3674,1
3675,4
3676,1
3677,3
3678,2
3679,1
3680,1
3681,2
3682,4
3683,1
3684,6
3685,18
3686,26
3687,3
3688,3
3689,4
3690,1
3691,5
3692,2
3693,1
3695,5
3696,3
3697,1
3698,1
3699,39
3700,2
3701,49
3702,2
3703,3
3704,5
3705,1
3706,1
3707,6
3708,8
3709,1
3710,3
3711,2
3712,31
3713,6
3714,1
3715,2
3716,3
3717,1
3718,1
3719,2
3720,5
3721,3
3722,1
3723,2
3724,2
3725,1
3726,2
3727,1
3728,2
3729,1
3730,3
3731,7
3732,1
3734,4
3735,1
3736,3
3737,2
3738,3
3739,1
3740,1
3741,4
3742,2
3743,3
3744,37
3745,2
3746,3
3747,4
3748,7
3749,1
3750,4
3751,4
3752,1
3753,2
3754,7
3755,2
3756,2
3757,6
3758,6
3759,1
3760,2
3761,5
3762,2
3763,2
3764,1
3765,11
3766,2
3767,46
3768,1
3769,3
3770,1
3771,19
3772,2
3773,2
3774,1
3775,2
3776,3
3777,2
3778,8
3779,2
3780,2
3781,1
3782,1
3783,14
3784,10
3785,39
3786,1
3787,1
3788,1
3789,23
3790,13
3791,1
3792,1
3793,3
3794,1
3795,20
3796,5
3797,5
3798,11
3799,24
3800,1
3801,4
3802,93
3803,8
3804,20
3805,2
3806,130
3807,10
3808,4
3809,7
3810,23
3811,1
3812,1
3813,105
3814,1
3815,4
3816,2
3817,26
3818,4
3819,10
3820,3
3821,5
3822,10
3823,4
3824,2
3825,3
3826,1
3827,2
3828,1
3829,3
3830,5
3831,1
3832,4
3833,1
3834,8
3835,7
3836,1
3837,2
3838,1
3839,2
3840,7
3841,2
3842,5
3843,2
3844,1
3845,12
3846,1
3847,1
3848,130
3849,1
3850,5
3851,9
3852,2
3853,5
3854,9
3855,3
3856,2
3857,125
3858,13
3859,37
3860,2
3861,3
3862,5
3863,69
3864,15
3865,2
3866,1
3867,1
3868,1
3869,2
3870,3
3871,10
3872,200
3873,10
3874,114
3875,1
3876,1
3877,2
3878,1
3879,1
3880,2
3881,1
3882,1
3883,8
3884,6
3885,49
3886,3
3887,29
3888,14
3889,27
3890,4
3891,3
3892,1
3893,5
3894,1
3895,1
3896,10
3897,10
3898,4
3899,2
3900,1
3901,4
3902,1
3903,1
3904,5
3905,1
3906,1
3907,1
3908,1
3909,5
3910,5
3911,16
3912,2
3913,2
3914,3
3915,8
3916,4
3917,1
3918,1
3919,59
3920,3
3921,1
3922,1
3923,23
3924,7
3925,10
3926,2
3927,1
3928,3
3929,2
3930,8
3931,1
3932,1
3933,1
3934,2
3935,2
3936,1
3937,3
3938,1
3939,1
3940,3
3941,3
3942,3
3943,3
3944,1
3945,2
3946,1
3947,3
3948,1
3949,1
3950,21
3951,4
3952,6
3953,4
3954,5
3955,1
3956,11
3957,3
3958,5
3959,1
3960,1
3961,6
3962,3
3963,1
3964,1
3965,3
3966,6
3967,2
3968,16
3969,2
3970,3
3971,2
3972,1
3973,11
3974,8
3975,13
3976,16
3977,1
3978,5
3979,1
3980,1
3981,3
3982,1
3983,3
3985,3
3986,12
3987,2
3988,5
3989,2
3990,1
3991,1
3992,2
3993,3
3994,3
3995,1
3996,1
3997,2
3998,1
3999,1
4000,1
4001,1
4002,4
4003,63
4004,22
4005,5
4006,6
4007,1
4008,1
4009,26
4010,1
4011,1
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,4
4020,2
4021,2
4022,1
4023,1
4024,1
4025,2
4026,6
4027,2
4028,5
4029,22
4030,4
4031,1
4032,1
4033,1
4034,4
4035,30
4036,4
4037,7
4038,1
4039,2
4040,1
4041,1
4042,1
4043,3
4044,3
4045,11
4046,1
4047,2
4049,16
4050,8
4051,10
4052,10
4053,8
4054,3
4055,3
4056,51
4057,3
4058,1
4059,1
4060,10
4061,3
4062,1
4063,1
4064,19
4065,8
4066,8
4067,11
4068,2
4069,6
4070,5
4071,4
4072,1
4073,2
4074,3
4075,1
4076,3
4077,1
4078,3
4079,8
4080,4
4081,1
4082,1
4083,2
4084,3
4085,1
4086,134
4087,1
4088,1
4089,2
4090,1
4091,5
4092,2
4093,3
4094,1
4095,1
4096,6
4097,2
4098,1
4099,3
4100,2
4101,2
4102,2
4103,52
4104,82
4105,4
4106,5
4107,5
4108,1
4109,1
4110,6
4111,5
4112,26
4113,3
4114,6
4115,1
4116,2
4117,17
4118,9
4119,2
4120,2
4121,1
4122,4
4123,6
4124,1
4125,5
4126,100
4127,12
4128,6
4129,3
4130,1
4131,1
4132,1
4133,1
4134,2
4135,2
4136,3
4137,1
4138,1
4139,21
4140,115
4141,10
4142,3
4143,1
4144,19
4145,1
4146,6
4147,2
4148,49
4149,4
4150,3
4151,16
4152,38
4153,1
4154,5
4155,1
4156,1
4157,3
4158,4
4159,5
4160,7
4161,5
4162,45
4163,5
4164,6
4165,2
4166,2
4167,12
4168,1
4169,54
4170,1
4171,8
4172,12
4173,4
4174,23
4175,5
4176,2
4177,1
4178,1
4179,1
4180,1
4181,4
4182,5
4183,6
4184,3
4185,3
4186,19
4187,6
4188,1
4189,1
4190,1
4191,1
4192,1
4193,10
4194,11
4195,3
4196,2
4197,2
4198,1
4199,1
4200,1
4201,1
4202,1
4203,2
4204,3
4205,2
4206,2
4207,6
4208,1
4209,17
4210,1
4211,12
4212,2
4213,1
4214,1
4215,1
4216,2
4217,1
4218,1
4219,1
4220,4
4221,3
4222,1
4223,1
4224,2
4225,6
4226,3
4227,3
4228,1
4229,2
4230,1
4231,15
4232,63
4233,1
4234,22
4235,8
4236,1
4237,3
4238,5
4239,2
4240,27
4241,2
4242,2
4243,1
4244,1
4245,1
4246,1
4247,1
4248,1
4249,2
4250,2
4251,2
4252,10
4253,3
4254,2
4255,2
4256,1
4257,6
4258,2
4259,5
4260,58
4261,4
4262,1
4263,24
4264,1
4265,1
4266,1
4267,48
4268,5
4269,2
4270,1
4271,1
4272,5
4273,1
4274,14
4275,1
4276,11
4277,4
4278,1
4279,1
4280,2
4281,1
4282,4
4283,5
4284,1
4285,3
4286,1
4287,1
4288,1
4289,2
4290,2
4291,1
4292,3
4293,1
4294,1
4295,1
4296,1
4297,1
4298,7
4299,3
4300,1
4301,1
4302,1
4303,3
4304,1
4305,1
4306,1
4307,1
4308,4
4309,22
4310,5
4311,11
4312,1
4313,1
4314,13
4315,5
4316,1
4317,2
4318,2
4319,3
4320,3
4321,1
4322,6
4323,24
4324,15
4325,2
4326,81
4327,1
4328,1
4329,3
4330,1
4331,1
4332,1
4333,2
4334,1
4335,2
4336,4
4337,1
4338,1
4339,1
4340,2
4341,3
4342,1
4343,1
4344,3
4345,1
4346,3
4347,1
4348,1
4349,2
4350,1
4351,1
4352,3
4353,1
4354,1
4355,31
4356,1
4357,2
4358,2
4359,10
4360,16
4361,3
4362,2
4363,8
4364,7
4365,1
4366,1
4367,1
4368,3
4369,2
4370,9
4371,1
4372,42
4373,35
4374,3
4375,1
4376,1
4377,2
4378,2
4379,1
4380,1
4381,2
4382,1
4383,4
4384,3
4385,1
4386,1
4387,4
4388,5
4389,4
4390,5
4391,15
4392,10
4393,34
4394,2
4395,3
4396,188
4397,27
4398,8
4399,35
4400,15
4401,1
4402,8
4403,1
4404,2
4405,2
4406,2
4407,1
4408,1
4409,2
4410,1
4411,5
4412,26
4413,1
4414,1
4416,1
4417,2
4418,99
4419,51
4420,15
4421,1
4422,1
4423,61
4424,1
4425,10
4426,16
4427,2
4428,2
4429,2
4430,1
4431,4
4432,1
4433,69
4434,2
4435,1
4436,2
4437,3
4438,2
4439,2
4440,1
4441,1
4442,1
4443,2
4444,3
4445,1
4446,1
4447,2
4448,1
4449,3
4450,9
4451,14
4452,4
4453,5
4454,2
4455,1
4456,1
4457,1
4458,2
4459,1
4460,1
4461,1
4462,4
4463,2
4464,1
4465,1
4466,6
4467,1
4468,10
4469,1
4470,1
4471,1
4472,1
4473,3
4474,1
4475,1
4476,3
4477,2
4478,1
4479,3
4480,2
4481,2
4482,1
4483,1
4484,2
4485,1
4486,1
4487,1
4488,15
4489,15
4490,28
4491,1
4492,2
4493,1
4494,1
4495,5
4496,3
4497,2
4498,1
4499,3
4500,5
4501,1
4502,1
4503,6
4504,32
4505,1
4506,4
4507,1
4508,2
4509,2
4510,1
4511,1
4512,2
4513,7
4514,7
4515,6
4516,3
4517,5
4518,41
