movieID,No_of_Views
4519,2
4520,3
4521,1
4522,1
4523,2
4525,2
4526,2
4527,3
4528,2
4529,1
4530,6
4531,3
4532,6
4533,2
4534,2
4535,13
4536,1
4537,2
4538,2
4539,2
4540,4
4541,3
4542,4
4543,5
4544,1
4545,1
4546,2
4547,1
4548,5
4549,3
4550,1
4551,2
4552,2
4553,7
4554,4
4555,3
4556,1
4557,1
4558,28
4559,16
4560,1
4561,4
4562,23
4563,4
4564,5
4565,4
4566,1
4567,21
4568,8
4569,1
4570,6
4571,1
4572,3
4573,1
4574,9
4575,2
4576,1
4577,4
4578,2
4579,2
4580,5
4581,2
4582,3
4583,23
4584,3
4585,1
4586,16
4587,1
4588,81
4589,1
4590,3
4591,2
4592,2
4593,2
4594,1
4595,1
4596,5
4597,1
4598,1
4599,22
4600,2
4601,1
4602,3
4603,3
4604,82
4605,10
4606,1
4607,1
4608,6
4609,50
4610,2
4611,122
4612,55
4613,4
4614,11
4615,12
4616,1
4617,22
4618,2
4619,1
4620,2
4621,3
4622,2
4623,1
4624,2
4625,1
4626,2
4627,2
4628,5
4629,1
4630,1
4631,1
4632,2
4633,3
4634,2
4635,2
4636,1
4637,1
4638,1
4639,5
4640,1
4641,1
4642,1
4643,3
4644,6
4645,23
4646,1
4647,1
4648,1
4649,3
4650,1
4651,3
4652,5
4653,2
4654,1
4655,2
4656,5
4657,2
4658,1
4659,4
4660,1
4661,1
4662,1
4663,2
4664,1
4665,2
4666,3
4667,4
4668,4
4669,1
4670,2
4671,1
4672,52
4673,24
4674,1
4675,1
4676,1
4677,1
4679,3
4680,1
4681,1
4682,1
4683,3
4684,1
4685,1
4686,4
4687,1
4688,5
4689,16
4690,6
4691,1
4692,38
4693,5
4694,141
4695,20
4696,1
4697,11
4698,5
4699,10
4700,1
4701,4
4702,1
4703,12
4704,25
4705,4
4706,2
4707,1
4708,1
4709,3
4710,3
4711,1
4712,10
4713,2
4714,6
4715,3
4716,14
4717,10
4718,4
4719,2
4720,1
4721,1
4722,2
4723,1
4724,2
4725,1
4726,5
4727,2
4728,6
4729,3
4730,8
4731,17
4732,1
4733,1
4734,1
4735,1
4736,2
4737,4
4738,2
4739,3
4740,6
4741,1
4742,4
4743,3
4744,5
4745,5
4746,13
4747,15
4748,8
4749,5
4750,1
4751,9
4752,6
4753,1
4754,1
4755,3
4756,1
4758,1
4759,3
4760,1
4761,1
4762,1
4763,1
4764,4
4765,22
4766,10
4767,3
4768,85
4769,3
4770,2
4771,4
4772,2
4773,1
4774,6
4775,1
4776,1
4777,1
4778,6
4779,4
4780,2
4781,1
4782,5
4783,2
4784,1
4785,1
4786,10
4787,21
4788,9
4789,1
4790,2
4791,1
4792,6
4793,4
4794,3
4795,2
4796,1
4797,2
4798,1
4799,2
4800,13
4801,7
4802,4
4803,9
4804,2
4805,2
4806,1
4807,5
4808,5
4809,4
4810,20
4811,2
4812,4
4813,5
4814,4
4815,3
4816,27
4817,2
4818,1
4819,1
4820,1
4821,1
4822,37
4823,4
4824,3
4825,4
4826,1
4827,2
4828,1
4829,2
4830,2
4831,4
4832,1
4833,1
4834,2
4835,1
4836,1
4838,4
4839,1
4840,1
4841,3
4842,1
4843,4
4844,2
4845,11
4846,4
4847,2
4848,51
4849,2
4850,13
4851,3
4852,4
4853,46
4854,1
4855,14
4856,111
4857,1
4858,1
4859,10
4860,3
4861,10
4862,1
4863,1
4864,2
4865,3
4866,12
4867,5
4868,10
4869,1
4870,7
4871,1
4872,2
4873,3
4874,1
4875,4
4876,2
4877,1
4878,2
4879,1
4880,10
4881,54
4882,3
4883,27
4884,1
4885,55
4886,11
4887,3
4888,34
4889,1
4890,3
4891,3
4892,30
4893,6
4894,19
4895,1
4896,2
4897,2
4898,1
4899,1
4900,2
4901,4
4902,2
4903,5
4904,10
4905,2
4906,5
4907,33
4908,1
4909,3
4910,1
4911,5
4912,5
4913,13
4914,3
4915,3
4916,1
4917,1
4918,15
4919,1
4920,5
4921,1
4922,1
4923,5
4924,7
4925,1
4926,2
4927,13
4928,3
4929,6
4930,5
4931,2
4932,2
4933,1
4934,1
4935,10
4936,1
4937,2
4938,4
4939,1
4940,26
4941,1
4942,2
4943,2
4944,1
4945,5
4946,3
4947,1
4948,5
4949,8
4950,3
4951,2
4952,4
4953,2
4954,6
4955,7
4956,7
4957,1
4958,1
4959,1
4960,1
4961,4
4962,1
4963,1
4964,8
4965,3
4966,4
4967,9
4968,7
4969,2
4970,1
4971,4
4972,2
4973,2
4974,2
4975,4
4976,5
4977,1
4978,5
4979,3
4980,4
4981,2
4982,2
4983,1
4984,1
4985,1
4986,8
4987,1
4988,1
4989,2
4990,2
4991,6
4992,33
4993,9
4994,1
4995,1
4996,2
4997,20
4998,3
4999,4
5000,4
5001,3
5002,1
5003,1
5004,1
5005,2
5006,5
5007,2
5008,6
5009,2
5010,6
5011,1
5012,1
5013,1
5014,1
5015,11
5016,4
5017,4
5018,7
5019,17
5020,2
5021,45
5022,55
5023,12
5024,5
5025,4
5026,1
5027,176
5028,8
5029,4
5030,15
5031,10
5032,16
5033,7
5034,16
5035,10
5036,6
5037,2
5038,3
5039,1
5040,13
5041,2
5042,1
5043,1
5044,1
5045,1
5046,1
5047,1
5048,1
5049,1
5050,1
5051,1
5052,1
5053,1
5054,1
5055,1
5056,1
5057,1
5058,1
5059,3
5060,3
5061,1
5062,4
5063,6
5064,3
5065,2
5066,1
5067,1
5068,3
5069,1
5070,5
5071,7
5072,2
5073,1
5075,1
5076,5
5077,1
5078,1
5079,48
5080,7
5081,10
5082,2
5083,1
5084,1
5085,11
5086,9
5087,2
5088,1
5089,1
5090,2
5091,8
5092,29
5093,3
5094,1
5095,2
5096,1
5097,5
5098,1
5099,1
5100,2
5101,1
5102,1
5103,1
5104,1
5105,3
5106,16
5107,12
5108,1
5109,4
5110,21
5111,7
5112,17
5113,9
5114,3
5116,1
5117,1
5118,13
5119,6
5120,7
5121,1
5122,1
5123,1
5124,1
5125,2
5126,1
5127,25
5128,106
5129,4
5130,6
5131,7
5132,2
5133,8
5134,1
5135,28
5136,1
5137,3
5138,3
5139,1
5140,6
5141,3
5142,3
5143,13
5144,10
5145,2
5146,1
5147,5
5148,1
5149,2
5150,1
5151,8
5152,1
5153,103
5154,7
5155,17
5156,23
5157,1
5158,2
5159,1
5160,28
5161,1
5162,16
5163,1
5164,32
5165,2
5166,7
5167,3
5168,4
5169,9
5170,3
5171,3
5172,1
5173,5
5174,22
5175,3
5176,2
5177,4
5178,1
5179,4
5180,11
5181,5
5182,1
5183,3
5184,7
5185,1
5186,2
5187,3
5188,1
5189,4
5190,1
5191,1
5192,6
5193,1
5194,6
5195,2
5196,2
5197,3
5198,1
5199,2
5200,1
5201,1
5202,1
5203,7
5204,1
5205,6
5206,1
5207,4
5208,2
5209,3
5210,1
5211,1
5212,6
5213,1
5214,3
5215,2
5216,2
5217,4
5218,2
5219,2
5220,2
5221,1
5222,4
5223,1
5224,1
5225,1
5226,7
5227,4
5228,4
5229,1
5230,1
5231,2
5232,1
5233,1
5234,1
5235,1
5236,3
5237,3
5238,5
5239,2
5240,3
5241,2
5242,2
5243,1
5244,2
5245,1
5246,1
5247,2
5248,2
5249,3
5250,3
5251,1
5252,3
5253,3
5254,2
5255,6
5256,3
5257,3
5258,5
5259,1
5260,4
5261,1
5262,1
5263,1
5264,1
5265,1
5266,1
5267,1
5268,1
5269,1
5270,1
5271,2
5272,1
5273,1
5274,3
5275,1
5276,1
5277,2
5278,1
5279,2
5280,1
5281,1
5282,1
5283,6
5284,2
5285,1
5286,6
5287,1
5288,1
5289,2
5290,1
5291,4
5292,1
5293,4
5294,3
5295,1
5296,1
5297,1
5298,1
5299,1
5300,1
5301,3
5302,5
5303,7
5304,3
5305,3
5306,4
5307,1
5308,1
5309,1
5310,3
5311,1
5312,1
5313,3
5314,1
5315,2
5316,5
5317,4
5318,6
5319,1
5320,2
5321,2
5322,2
5323,2
5324,7
5325,2
5326,1
5327,1
5328,1
5329,2
5330,2
5331,2
5332,1
5333,1
5334,3
5335,1
5336,4
5337,2
5338,2
5339,3
5340,11
5341,1
5342,1
5343,2
5344,2
5345,1
5346,1
5347,2
5348,8
5349,8
5350,3
5351,2
5352,7
5353,4
5354,1
5355,3
5356,1
5357,2
5358,4
5359,2
5360,3
5361,2
5362,3
5363,2
5364,5
5365,1
5366,4
5367,15
5368,1
5370,4
5371,1
5372,3
5373,1
5374,1
5375,1
5376,1
5377,2
5378,3
5379,1
5380,1
5381,2
5382,1
5383,3
5384,1
5385,2
5386,1
5387,1
5388,1
5389,9
5390,3
5391,3
5392,2
5393,81
5394,25
5395,1
5396,4
5397,2
5398,15
5399,2
5400,84
5401,5
5402,7
5403,20
5404,4
5405,10
5406,45
5407,2
5408,6
5409,1
5410,1
5411,1
5412,1
5413,1
5414,1
5415,1
5416,1
5417,1
5418,3
5419,1
5420,1
5421,2
5422,1
5423,1
5424,45
5425,1
5426,4
5427,2
5428,1
5429,1
5430,2
5431,3
5432,3
5433,14
5435,4
5436,3
5437,1
5438,9
5439,2
5440,2
5441,1
5442,2
5443,3
5444,1
5445,37
5446,37
5447,4
5448,5
5449,33
5450,1
5451,3
5452,1
5453,7
5454,1
5455,2
5456,1
5457,2
5458,1
5459,2
5460,1
5461,3
5462,5
5463,5
5464,1
5465,2
5466,2
5467,1
5468,3
5469,4
5470,1
5471,3
5472,1
5473,6
5474,2
5475,2
5476,4
5477,1
5478,2
5479,3
5480,4
5481,46
5482,13
5483,1
5484,1
5485,8
5486,84
5487,17
5488,8
5489,34
5490,1
5491,4
5492,57
5493,17
5494,2
5495,1
5496,3
5497,1
5498,4
5499,74
5500,7
5501,2
5502,1
5503,1
5504,1
5505,1
5506,1
5507,1
5508,1
5509,1
5510,1
5511,1
5512,2
5513,2
5514,1
5515,1
5516,1
5517,1
5518,2
5519,1
5520,1
5521,1
5522,1
5523,1
5524,2
5525,1
5526,1
5527,4
5528,1
5529,1
5530,1
5533,1
5534,2
5535,1
5536,1
5537,13
5538,29
5539,58
5540,1
5541,1
5542,1
5543,4
5544,1
5545,40
5546,1
5547,2
5548,22
5549,8
5550,18
5551,1
5552,2
5553,1
5554,1
5555,1
5556,1
5557,1
5558,7
5559,1
5560,2
5561,1
5562,1
5563,4
5564,1
5565,3
5566,5
5567,1
5568,1
5569,1
5570,1
5571,1
5572,1
5573,1
5574,1
5575,2
5576,11
5577,14
5578,1
5579,11
5580,4
5581,5
5582,1
5583,1
5584,26
5585,70
5586,5
5587,4
5588,2
5589,1
5590,1
5591,1
5592,1
5593,1
5594,4
5595,11
5596,4
5597,18
5598,2
5599,12
5600,1
5601,7
5602,20
5603,2
5604,1
5605,1
5606,2
5607,2
5608,4
5609,1
5610,2
5611,1
5612,3
5613,2
5614,4
5615,3
5616,1
5617,1
5618,13
5619,4
5620,45
5621,19
5622,2
5623,1
5624,1
5625,33
5626,21
5627,126
5628,1
5629,1
5630,7
5631,14
5632,3
5633,8
5634,37
5635,35
5636,8
5637,2
5638,2
5639,2
5640,19
5641,1
5642,17
5643,34
5644,12
5645,1
5646,2
5647,1
5648,2
5649,4
5650,1
5651,1
5652,1
5653,1
5654,1
5655,2
5656,1
5657,3
5658,1
5659,1
5660,5
5661,1
5662,2
5663,1
5664,1
5665,1
5666,4
5667,10
5668,1
5669,1
5670,3
5671,4
5672,1
5673,1
5674,1
5675,3
5676,1
5677,2
5678,1
5679,3
5680,1
5681,1
5682,1
5683,1
5684,4
5685,1
5686,1
5687,1
5688,3
5689,2
5690,1
5691,1
5692,2
5693,1
5694,1
5695,1
5696,1
5697,1
5698,1
5699,1
5700,1
5702,1
5703,1
5704,3
5705,1
5706,1
5707,1
5708,2
5709,2
5710,1
5711,1
5712,2
5713,1
5714,1
5715,1
5716,1
5717,1
5718,2
5719,1
5720,1
5721,1
5722,1
5723,1
5724,1
5725,2
5726,2
5727,1
5728,2
5729,6
5730,1
5731,1
5732,1
5733,1
5734,3
5735,2
5736,1
5737,1
5738,1
5739,6
5740,4
5741,1
5742,1
5743,1
5744,4
5745,1
5746,1
5747,1
5748,1
5749,2
5750,2
5751,1
5752,3
5753,1
5754,1
5755,2
5756,1
5757,1
5758,1
5759,1
5760,3
5761,2
5762,4
5763,1
5764,5
5765,1
5766,1
5767,1
5768,2
5769,1
5770,2
5771,2
5772,1
5773,2
5774,1
5775,1
5776,1
5777,1
5778,1
5779,5
5780,1
5781,1
5782,1
5783,1
5784,1
5785,2
5786,1
5787,2
5788,2
5789,2
5790,1
5791,1
5792,1
5793,2
5794,1
5795,1
5796,1
5797,1
5798,1
5799,3
5800,1
5801,1
5802,1
5803,1
5804,1
5805,1
5806,3
5807,1
5808,1
5809,1
5810,1
5811,3
5812,1
5813,1
5814,1
5815,1
5816,4
5817,4
5818,2
5819,2
5820,3
5821,2
5822,2
5823,1
5824,1
5825,1
5826,2
5827,5
5828,1
5829,2
5830,2
5831,13
5832,1
5833,1
5834,5
5835,1
5836,18
5837,1
5838,4
5839,2
5840,1
5841,1
5842,2
5843,1
5844,1
5845,3
5846,1
5847,1
5848,1
5849,4
5850,1
5851,8
5852,1
5853,1
5854,1
5855,1
5856,1
5857,1
5858,1
5859,12
5860,1
5861,1
5862,1
5863,1
5864,1
5865,1
5866,2
5867,1
5868,1
5869,1
5870,1
5871,3
5872,2
5873,1
5874,1
5875,1
5876,2
5877,2
5878,1
5879,2
5880,1
5881,1
5882,3
5883,1
5884,3
5885,1
5886,4
5887,3
5888,3
5889,2
5890,2
5891,2
5892,2
5893,1
5894,1
5895,2
5896,1
5897,1
5898,4
5899,6
5900,1
5901,3
5902,1
5903,1
5904,1
5905,2
5906,2
5907,1
5908,1
5909,1
5910,1
5911,2
5912,1
5913,6
5914,1
5915,2
5916,1
5917,1
5918,1
5919,5
5920,21
5921,1
5922,1
5923,17
5924,1
5925,2
5926,1
5927,1
5928,2
5929,1
5930,15
5931,1
5932,11
5933,1
5934,1
5935,1
5936,3
5937,3
5938,2
5939,1
5940,1
5941,4
5942,32
5943,1
5944,1
5945,1
5946,7
5947,5
5948,1
5949,2
5950,1
5951,2
5952,8
5953,1
5954,6
5955,9
5956,1
5957,6
5958,1
5959,14
5960,5
5961,1
5962,18
5963,1
5964,1
5965,4
5966,3
5967,8
5968,5
5969,1
5970,1
5971,1
5972,1
5973,1
5974,2
5975,1
5976,1
5977,7
5978,3
5979,1
5980,2
5981,14
5982,1
5983,1
5984,65
5985,2
5986,1
5987,3
5988,32
5989,1
5990,47
5991,3
5992,29
5993,34
5994,8
5995,1
5996,7
5997,9
5998,25
5999,1
6000,1
6001,2
6002,1
6003,1
6004,1
6005,2
6006,3
6007,1
6008,1
6009,2
6010,1
6011,1
6012,1
6013,1
6014,2
6015,2
6016,1
6017,2
6018,1
6019,4
6020,10
6021,2
6022,2
6023,1
6024,1
6025,2
6026,2
6027,2
6028,20
6029,1
6030,4
6031,2
6032,1
6033,1
6034,3
6035,2
6036,3
6037,1
6038,1
6039,2
6040,1
6041,1
6042,1
6043,27
6044,2
6045,1
6046,24
6047,1
6048,3
6049,25
6050,1
6051,1
6052,2
6053,1
6054,1
6055,1
6056,19
6057,1
6058,1
6059,2
6060,1
6061,3
6062,1
6063,1
6064,1
6065,2
6066,3
6067,1
6068,1
6069,9
6070,13
6071,1
6072,1
6073,1
6074,1
6075,1
6076,1
6077,1
6078,1
6079,2
6080,2
6081,1
6082,1
6083,6
6084,1
6085,1
6086,1
6087,1
6088,2
6089,2
6090,1
6091,1
6092,1
6093,2
6094,1
6095,1
6096,1
6097,1
6098,1
6099,2
6100,2
6101,1
6102,2
6103,80
6104,1
6105,5
6106,8
6107,1
6108,1
6109,1
6110,2
6111,1
6112,1
6113,1
6114,2
6115,2
6116,1
6117,3
6118,2
6119,1
6120,6
6121,1
6122,1
6123,34
6124,1
6125,2
6126,1
6127,2
6128,2
6129,7
6130,1
6131,10
6132,3
6133,48
6134,7
6135,1
6136,1
6137,1
6138,1
6139,4
6140,62
6141,2
6142,2
6143,1
6144,2
6145,1
6146,28
6147,1
6148,6
6149,3
6150,19
6151,4
6152,1
6153,49
6154,3
6155,2
6156,1
6157,1
6158,1
6159,105
6160,2
6161,1
6162,2
6163,5
6164,7
6165,1
6166,5
6167,1
6168,4
6169,1
6170,1
6171,1
6172,2
6173,40
6174,9
6175,1
6176,3
6177,15
6178,5
6179,42
6180,2
6181,1
6182,2
6183,22
6184,3
6185,3
6186,2
6187,12
6188,4
6189,1
6190,6
6191,1
6192,1
6193,40
6194,1
6195,15
6197,2
6198,2
6199,2
6200,2
6201,5
6202,4
6203,1
6204,10
6205,2
6206,1
6207,1
6208,51
6209,7
6210,1
6211,6
6212,1
6213,1
6214,11
6215,1
6216,18
6217,14
6218,8
6219,6
6220,31
6221,1
6222,7
6223,1
6224,8
6225,1
6226,2
6227,4
6228,1
6229,5
6230,2
6231,5
6232,13
6233,2
6234,1
6235,2
6236,11
6237,21
6238,10
6239,20
6240,1
6241,1
6242,19
6243,1
6244,8
6245,2
6246,1
6247,3
6248,28
6249,29
6250,3
6251,1
6252,5
6253,4
6254,10
6255,2
6256,1
6257,1
6258,29
6259,2
6260,1
6261,27
6262,2
6263,3
6264,1
6265,1
6266,3
6267,1
6268,1
6270,1
6271,4
6272,3
6273,18
6274,1
6275,5
6276,1
6277,1
6278,2
6279,1
6280,2
6281,1
6282,13
6283,6
6284,2
6285,3
6286,1
6287,1
6288,2
6289,16
6290,1
6291,4
6292,20
6293,2
6294,7
6295,59
6296,1
6297,42
6298,5
6299,1
6300,4
6301,1
6302,1
6303,2
6304,3
6305,16
6306,1
6307,3
6308,49
6309,23
6310,11
6311,1
6313,1
6314,4
6315,1
6316,2
6317,1
6318,24
6319,3
6320,5
6321,3
6322,1
6323,12
6324,2
6325,3
6326,2
6327,1
6328,3
6330,1
6331,4
6332,3
6333,1
6334,1
6335,4
6336,1
6337,8
6338,3
6339,1
6340,1
6341,2
6342,3
6343,15
6344,1
6345,1
6346,1
6347,1
6348,1
6349,1
6350,1
6351,1
6352,1
6353,1
6354,3
6355,1
6356,8
6357,1
6358,1
6359,1
6360,2
6361,1
6362,2
6363,1
6364,2
6365,1
6366,4
6367,1
6368,1
6369,3
6370,1
6371,1
6372,1
6373,1
6374,2
6375,5
6376,2
6377,7
6378,2
6379,1
6380,9
6381,6
6382,20
6383,1
6384,73
6385,3
6386,40
6387,1
6388,28
6389,5
6390,2
6391,1
6392,1
6393,1
6394,5
6395,1
6396,1
6397,37
6398,2
6399,1
6400,1
6401,4
6402,25
6403,1
6404,10
6405,3
6406,1
6407,1
6408,1
6409,14
6410,5
6411,2
6412,1
6413,1
6414,1
6415,1
6416,4
6417,6
6418,1
6419,4
6420,4
6421,4
6422,1
6423,1
6424,2
6425,21
6426,3
6427,2
6428,2
6429,1
6430,15
6431,2
6432,1
6433,35
6434,22
6435,5
6436,1
6437,25
6438,1
6439,1
6440,7
6441,4
6442,10
6443,1
6444,21
6445,59
6446,2
6447,18
6448,2
6449,6
6450,2
6451,4
6452,2
6453,1
6454,19
6455,1
6456,1
6457,4
6458,6
6459,7
6460,2
6461,1
6462,13
6463,1
6464,1
6465,1
6466,1
6467,76
6468,1
6469,16
6470,1
6471,3
6472,1
6473,2
6474,1
6475,4
6476,10
6477,4
6478,17
6479,18
6480,3
6481,40
6482,5
6483,1
6484,24
6485,1
6486,4
6487,1
6488,2
6489,1
6490,7
6491,2
6492,2
6493,1
6494,2
6495,1
6496,1
6497,4
6498,1
6499,1
6500,6
6501,1
6502,2
6503,1
6504,11
6505,1
6506,33
6507,5
6508,8
6509,1
6510,5
6511,1
6512,2
6513,1
6514,1
6515,1
6516,3
6517,1
6518,1
6519,11
6520,6
6521,1
6522,12
6523,1
6524,9
6525,1
6526,1
6527,2
6528,1
6529,1
6530,2
6531,1
6532,1
6533,8
6534,2
6535,6
6536,44
6537,52
6538,1
6539,1
6540,84
6541,2
6542,1
6543,1
6544,2
6545,1
6546,1
6547,1
6548,1
6549,1
6550,9
6551,3
6553,15
6554,3
6555,4
6556,43
6557,52
6558,4
6559,1
6560,1
6561,1
6562,3
6563,7
6564,1
6565,7
6566,9
6567,1
6568,3
6569,2
6570,1
6571,1
6572,61
6573,3
6574,13
6575,1
6576,1
6577,13
6578,1
6579,1
6580,2
6581,4
6582,2
6583,2
6584,37
6585,2
6586,9
6587,5
6588,1
6589,4
6590,1
6591,6
6592,4
6593,1
6594,1
6596,3
6597,3
6598,2
6599,2
6600,1
6601,1
6602,11
6603,1
6604,1
6605,1
6606,3
6607,1
6608,1
6609,1
6610,1
6611,1
6612,1
6613,4
6614,2
6615,1
6616,4
6617,3
6618,1
6619,3
6620,3
6621,1
6622,4
6623,2
6624,2
6625,2
6626,2
6627,1
6628,4
6629,59
6630,4
6631,2
6632,2
6633,1
6634,7
6635,5
6636,8
6637,5
6638,1
6639,1
6640,1
6641,1
6642,1
6643,1
6644,42
6645,2
6646,1
6647,1
6648,2
6649,1
6650,5
6651,1
6652,1
6653,20
6654,2
6655,59
6656,1
6657,3
6658,2
6659,1
6660,2
6661,4
6662,2
6663,1
6664,1
6665,7
6666,1
6667,1
6668,2
6669,14
6670,18
6671,8
6672,2
6673,11
6674,1
6675,13
6676,1
6677,10
6678,1
6679,2
6680,1
6681,1
6682,1
6683,6
6684,3
6685,1
6686,3
6687,4
6688,1
6689,2
6690,1
6691,1
6692,23
6693,1
6694,5
6695,1
6696,11
6697,1
6698,1
6699,9
6700,4
6701,24
6702,9
6703,14
6704,2
6705,1
6706,13
6707,11
6708,33
6709,5
6710,1
6711,1
6712,1
6713,2
6714,5
6715,25
6716,1
6717,3
6718,2
6719,2
6720,8
6721,1
6722,3
6723,13
6724,6
6725,1
6726,2
6727,1
6728,12
6729,7
6730,7
6731,25
6732,2
6733,5
6734,31
6735,1
6736,38
6737,7
6738,5
6739,1
6740,1
6741,2
6742,23
6743,1
6744,37
6745,3
6746,4
6747,61
6748,2
6749,1
6750,2
6751,3
6752,1
6753,1
6754,44
6755,1
6756,3
6757,3
6758,1
6759,4
6760,1
6761,1
6762,2
6763,1
6764,1
6765,1
6766,1
6767,9
6768,1
6769,14
6770,20
6771,4
6772,1
6773,9
6774,2
6775,4
6776,1
6777,1
6778,4
6779,1
6780,2
6781,1
6782,19
6783,1
6784,4
6785,1
6786,8
6787,2
6788,31
6789,2
6790,2
6791,1
6792,2
6793,6
6794,21
6795,2
6796,3
6797,12
6798,15
6799,7
6800,14
6801,1
6802,3
6803,1
6804,9
