movieID,No_of_Views
6805,4
6806,5
6807,1
6808,1
6809,1
6810,6
6811,1
6812,1
6813,1
6814,8
6815,1
6816,1
6817,22
6818,7
6819,5
6820,5
6821,49
6822,8
6823,1
6824,2
6825,1
6826,6
6828,8
6829,2
6830,4
6832,1
6833,1
6834,1
6835,1
6836,8
6837,15
6838,3
6839,2
6840,5
6841,42
6842,3
6843,9
6844,1
6845,4
6846,2
6847,1
6848,4
6849,72
6850,2
6851,12
6852,2
6853,1
6854,5
6855,19
6856,7
6857,26
6858,7
6859,4
6860,2
6861,1
6862,2
6863,1
6864,1
6865,3
6866,4
6867,16
6868,1
6869,1
6870,3
6871,3
6872,2
6873,2
6874,19
6875,2
6876,1
6877,1
6878,2
6879,6
6880,1
6881,6
6882,3
6883,18
6884,38
6885,1
6886,1
6887,1
6888,1
6889,1
6890,1
6891,11
6892,1
6893,6
6894,6
6895,2
6896,1
6897,1
6898,4
6899,6
6900,2
6901,8
6902,11
6903,1
6904,8
6905,2
6906,5
6907,3
6908,2
6909,6
6910,3
6911,1
6912,1
6913,1
6914,1
6915,1
6916,1
6917,121
6918,2
6919,1
6920,1
6921,1
6922,18
6923,2
6924,3
6925,1
6926,1
6927,1
6928,2
6929,1
6930,22
6931,4
6932,2
6933,5
6934,6
6935,2
6936,3
6937,3
6938,5
6939,2
6940,1
6941,1
6942,1
6943,1
6944,2
6945,75
6946,4
6947,1
6948,31
6949,11
6950,1
6951,2
6952,6
6953,2
6954,1
6955,10
6956,1
6957,1
6958,1
6959,3
6960,24
6961,1
6962,1
6963,1
6964,5
6965,2
6966,2
6967,33
6968,1
6969,2
6970,1
6971,1
6972,1
6973,1
6974,12
6975,1
6976,1
6977,1
6978,3
6979,6
6980,17
6981,76
6982,18
6983,19
6984,1
6985,13
6986,1
6987,1
6988,1
6989,5
6990,1
6991,4
6992,1
6993,4
6994,1
6995,3
6996,1
6997,6
6998,1
6999,5
7000,2
7001,1
7002,1
7003,1
7004,1
7005,26
7006,3
7007,14
7008,2
7009,3
7010,3
7011,1
7012,1
7013,3
7014,3
7015,12
7016,1
7017,1
7018,22
7019,1
7020,3
7021,1
7022,3
7023,19
7024,3
7025,1
7026,1
7027,1
7028,4
7029,9
7030,4
7031,1
7032,1
7033,30
7034,3
7035,2
7036,3
7037,2
7038,1
7039,2
7040,1
7041,1
7042,1
7043,1
7044,1
7045,4
7046,1
7047,4
7048,2
7049,1
7050,7
7051,2
7052,3
7053,1
7054,4
7055,4
7056,5
7057,2
7058,1
7059,1
7060,6
7061,13
7062,3
7063,3
7064,2
7065,1
7066,3
7067,1
7068,1
7069,1
7070,10
7071,3
7072,6
7073,8
7074,6
7075,4
7076,52
7077,17
7078,14
7079,1
7080,2
7081,2
7082,2
7083,3
7084,1
7085,1
7086,2
7087,2
7088,1
7089,3
7090,1
7091,1
7092,4
7093,11
7094,11
7095,13
7096,2
7097,1
7098,8
7099,1
7100,1
7101,1
7102,3
7103,1
7104,2
7105,1
7106,4
7107,1
7108,1
7109,6
7110,2
7111,2
7112,1
7113,5
7114,36
7115,10
7116,4
7117,1
7118,1
7119,3
7120,11
7121,17
7122,1
7123,30
7124,13
7125,7
7126,1
7127,2
7128,1
7129,1
7130,1
7131,2
7132,6
7133,2
7134,2
7135,5
7136,1
7137,1
7138,5
7139,1
7140,14
7141,1
7142,1
7143,2
7144,12
7145,1
7146,1
7147,1
7148,5
7149,1
7150,1
7151,4
7152,1
7153,7
7154,1
7155,2
7156,3
7157,2
7158,1
7159,2
7160,12
7161,2
7162,4
7163,3
7164,1
7165,8
7166,2
7167,6
7168,1
7169,2
7170,2
7171,5
7172,1
7173,5
7174,1
7175,1
7176,1
7177,5
7178,1
7179,1
7180,1
7181,1
7182,1
7183,1
7184,16
7185,9
7186,3
7187,7
7188,3
7189,14
7190,4
7191,1
7192,1
7193,5
7194,1
7195,1
7196,2
7197,4
7198,2
7199,14
7200,4
7201,1
7202,1
7203,5
7204,2
7205,10
7206,10
7207,1
7208,11
7209,1
7210,59
7211,7
7212,2
7213,4
7214,28
7215,3
7216,17
7217,1
7218,2
7219,51
7220,1
7221,1
7222,1
7223,15
7224,1
7225,4
7226,13
7227,5
7228,1
7229,4
7230,6
7231,1
7232,1
7233,2
7234,1
7235,1
7236,3
7237,61
7238,1
7239,1
7240,1
7241,3
7242,1
7243,44
7244,5
7245,1
7246,1
7247,2
7248,2
7249,1
7250,9
7251,6
7252,2
7253,2
7254,26
7255,1
7256,2
7257,4
7258,12
7259,1
7260,1
7261,2
7262,5
7263,7
7264,6
7265,1
7266,1
7267,4
7268,1
7269,1
7270,45
7271,1
7272,4
7273,2
7274,1
7275,29
7276,1
7277,1
7278,1
7279,7
7280,1
7281,1
7282,1
7283,4
7284,1
7285,1
7286,1
7287,53
7288,7
7289,1
7290,6
7291,1
7292,1
7293,1
7294,1
7295,5
7296,1
7297,3
7298,2
7299,1
7300,3
7301,1
7302,1
7303,2
7304,2
7305,1
7306,1
7307,2
7308,3
7309,1
7310,1
7311,1
7312,1
7313,1
7314,7
7315,6
7316,1
7317,4
7318,3
7319,1
7320,7
7321,8
7322,1
7323,2
7324,9
7325,4
7326,3
7327,4
7328,9
7329,3
7330,2
7331,1
7332,7
7333,1
7334,1
7335,3
7336,1
7337,1
7338,1
7339,5
7340,13
7341,4
7342,2
7343,1
7344,1
7345,3
7346,7
7347,1
7348,7
7349,1
7350,37
7351,1
7352,6
7353,1
7354,1
7355,1
7356,1
7357,3
7358,6
7359,1
7360,1
7361,1
7362,1
7363,6
7364,1
7365,10
7366,26
7367,2
7368,1
7369,1
7370,2
7371,1
7372,2
7373,2
7374,6
7375,1
7376,4
7377,2
7378,23
7379,1
7380,1
7381,2
7382,1
7383,17
7384,1
7385,2
7386,2
7387,6
7388,3
7389,2
7390,1
7391,5
7392,1
7393,1
7394,1
7395,1
7396,1
7397,19
7398,1
7399,1
7400,1
7401,1
7402,2
7403,3
7404,4
7405,2
7406,5
7407,1
7408,1
7409,1
7410,1
7411,1
7412,1
7413,67
7414,4
7415,40
7416,7
7417,2
7418,1
7419,3
7420,1
7421,2
7422,5
7423,9
7424,1
7425,5
7426,2
7427,17
7428,2
7429,6
7430,1
7431,1
7432,1
7433,1
7434,1
7435,1
7436,2
7437,1
7438,1
7439,1
7440,1
7441,1
7442,1
7443,4
7444,4
7445,1
7446,1
7447,2
7448,3
7449,1
7450,5
7451,4
7452,2
7453,3
7454,1
7455,1
7456,2
7457,1
7458,2
7459,3
7460,51
7461,3
7462,1
7463,3
7464,3
7465,6
7466,8
7467,2
7468,1
7469,1
7470,1
7471,1
7472,2
7473,3
7474,2
7475,1
7476,2
7477,2
7478,1
7479,1
7480,20
7481,7
7482,4
7483,1
7484,4
7485,2
7486,4
7487,3
7488,2
7489,1
7490,1
7491,1
7492,4
7493,3
7494,1
7495,1
7496,1
7497,3
7498,1
7499,2
7500,1
7501,1
7502,10
7503,1
7504,33
7505,3
7506,2
7507,3
7508,2
7509,30
7510,1
7511,6
7512,1
7513,1
7514,1
7515,1
7516,1
7517,1
7518,1
7519,3
7520,1
7521,4
7522,1
7523,2
7524,2
7525,1
7526,12
7527,29
7528,6
7529,1
7530,5
7531,1
7532,1
7533,2
7534,4
7535,4
7536,1
7537,3
7538,2
7539,4
7540,4
7541,1
7542,4
7543,1
7544,2
7545,1
7546,1
7547,1
7548,8
7549,1
7550,1
7551,2
7552,2
7553,1
7554,3
7555,3
7556,12
7557,42
7558,2
7559,1
7560,6
7561,5
7562,1
7563,1
7564,2
7565,2
7566,1
7567,2
7568,2
7569,1
7570,1
7571,1
7572,4
7573,1
7574,6
7575,16
7576,111
7577,5
7578,1
7579,2
7580,1
7581,8
7582,1
7583,4
7584,6
7585,2
7586,1
7587,4
7588,12
7589,1
7590,1
7591,3
7592,5
7593,1
7594,4
7595,1
7596,1
7597,7
7598,1
7599,1
7600,9
7601,26
7602,2
7603,1
7604,2
7605,1
7606,2
7607,1
7608,1
7609,1
7610,4
7611,2
7612,1
7613,1
7614,6
7615,2
7616,1
7617,2
7618,4
7619,43
7620,17
7621,14
7622,2
7623,1
7624,1
7625,1
7626,2
7627,1
7628,1
7629,1
7630,6
7631,1
7632,2
7633,1
7634,1
7635,4
7636,1
7637,1
7638,2
7639,1
7640,1
7641,5
7642,2
7643,10
7644,1
7645,3
7646,1
7647,1
7648,2
7649,1
7650,1
7651,4
7652,3
7653,1
7654,18
7655,1
7656,2
7657,1
7658,2
7659,5
7660,23
7661,11
7662,34
7663,1
7664,1
7665,6
7666,5
7667,2
7668,3
7669,1
7670,1
7671,33
7672,40
7673,21
7674,1
7675,1
7676,11
7677,1
7678,1
7679,1
7680,2
7681,1
7682,4
7683,1
7684,1
7685,3
7686,4
7687,1
7688,7
7689,1
7691,2
7692,22
7693,13
7694,2
7695,2
7696,3
7697,1
7698,1
7699,4
7700,6
7701,4
7702,1
7703,1
7704,1
7705,1
7706,6
7707,8
7708,1
7709,1
7710,1
7711,1
7712,1
7713,1
7714,8
7715,1
7716,1
7717,2
7718,1
7719,1
7720,1
7721,1
7722,8
7723,2
7724,1
7725,1
7726,2
7727,2
7728,1
7729,1
7730,19
7731,1
7732,1
7733,6
7734,1
7735,1
7736,1
7737,8
7738,10
7739,1
7740,1
7741,1
7742,5
7743,4
7744,1
7745,1
7746,8
7747,5
7748,2
7749,7
7750,1
7751,2
7752,12
7753,1
7754,1
7755,5
7756,2
7757,3
7758,8
7759,4
7760,1
7761,1
7762,1
7763,5
7764,3
7765,1
7766,2
7767,1
7768,3
7769,4
7770,24
7771,2
7772,6
7773,1
7774,1
7775,4
7776,9
7777,1
7778,4
7779,2
7780,6
7781,2
7782,1
7783,1
7784,1
7785,5
7786,8
7787,1
7788,4
7789,5
7790,6
7791,14
7792,6
7793,6
7794,9
7795,1
7796,3
7797,2
7798,1
7799,1
7800,5
7801,1
7802,3
7803,1
7804,8
7805,4
7806,1
7807,1
7808,10
7809,21
7810,1
7811,1
7812,1
7813,12
7814,1
7815,3
7816,1
7817,1
7818,6
7819,28
7820,2
7821,4
7822,3
7823,12
7824,1
7825,10
7826,1
7827,1
7828,8
7829,9
7830,2
7831,3
7832,1
7833,1
7834,1
7835,11
7836,4
7837,1
7838,1
7839,1
7840,1
7841,1
7842,1
7843,34
7844,15
7845,22
7846,14
7847,2
7848,1
7849,2
7850,1
7851,1
7852,3
7853,1
7854,9
7855,3
7856,2
7857,24
7858,3
7859,15
7860,6
7861,1
7862,1
7863,1
7864,1
7865,1
7866,2
7867,3
7868,1
7869,1
7870,1
7871,1
7872,3
7873,1
7874,1
7875,2
7876,1
7877,1
7878,1
7879,1
7880,1
7881,1
7882,1
7883,3
7884,1
7885,2
7886,1
7887,1
7888,8
7889,16
7890,1
7891,46
7892,1
7893,5
7894,1
7895,5
7896,9
7897,2
7898,3
7899,13
7900,1
7901,1
7902,6
7903,1
7904,1
7905,3
7906,2
7907,1
7908,1
7909,1
7910,5
7911,5
7912,1
7913,9
7914,3
7915,2
7916,6
7917,3
7918,1
7919,1
7920,7
7921,2
7922,3
7923,1
7924,4
7925,2
7926,2
7927,1
7928,7
7929,1
7930,15
7931,1
7932,2
7933,2
7934,1
7935,5
7936,3
7937,2
7938,1
7939,1
7940,1
7941,2
7942,1
7943,1
7944,1
7945,1
7946,1
7947,1
7948,1
7949,2
7950,4
7951,1
7952,38
7953,1
7954,48
7955,7
7956,26
7957,1
7958,1
7959,1
7960,1
7961,2
7962,9
7963,5
7964,16
7965,2
7966,1
7967,1
7968,1
7969,4
7970,1
7971,1
7972,1
7973,1
7974,1
7975,1
7976,3
7977,2
7978,2
7979,1
7980,2
7981,1
7982,2
7983,1
7984,1
7985,1
7986,1
7987,1
7988,27
7989,2
7990,2
7991,10
7992,1
7993,1
7994,1
7995,1
7996,1
7997,4
7998,1
7999,5
8000,1
8001,1
8002,1
8003,1
8004,1
8005,1
8006,1
8007,1
8008,1
8009,3
8010,1
8011,1
8012,1
8013,3
8014,2
8015,2
8016,1
8017,1
8018,5
8019,8
8020,2
8021,1
8022,3
8023,1
8024,14
8025,4
8026,1
8027,1
8028,1
8029,4
8030,2
8031,1
8032,3
8033,6
8034,13
8035,2
8036,1
8037,1
8038,1
8039,3
8040,7
8041,1
8042,3
8043,2
8044,2
8045,1
8046,7
8047,6
8048,1
8049,1
8050,1
8051,4
8052,13
8053,5
8054,1
8055,3
8056,16
8057,2
8058,1
8059,1
8060,1
8061,2
8062,26
8064,1
8065,6
8066,2
8067,1
8068,1
8069,2
8070,1
8071,1
8072,13
8073,1
8074,2
8075,1
8076,2
8077,5
8078,3
8079,3
8080,1
8081,1
8082,1
8083,10
8084,1
8085,3
8086,1
8087,1
8088,1
8089,1
8090,20
8091,1
8092,5
8093,1
8094,2
8095,1
8096,3
8097,1
8098,1
8099,1
8100,1
8101,1
8102,1
8103,4
8104,3
8105,9
8106,1
8107,1
8108,1
8109,1
8110,1
8111,1
8112,1
8113,24
8114,6
8115,1
8116,1
8117,3
8118,1
8119,1
8120,2
8121,2
8122,2
8123,2
8124,4
8125,1
8126,1
8127,2
8128,1
8129,7
8130,1
8131,2
8132,20
8133,2
8134,1
8135,2
8136,1
8137,1
8138,1
8139,4
8140,10
8141,1
8142,3
8143,1
8144,14
8145,6
8146,1
8147,1
8148,4
8149,1
8150,1
8151,2
8152,1
8153,1
8154,2
8155,5
8156,1
8157,1
8158,19
8159,9
8160,1
8161,1
8162,1
8163,1
8164,1
8165,1
8166,2
8167,2
8168,1
8169,14
8170,1
8171,1
8172,1
8173,2
8174,1
8175,4
8176,4
8177,1
8178,1
8179,19
8180,22
8181,9
8182,2
8183,22
8184,2
8185,1
8186,1
8187,3
8188,2
8189,2
8190,5
8191,1
8192,7
8193,1
8194,1
8195,1
8196,5
8197,1
8198,2
8199,1
8200,1
8201,1
8202,1
8203,8
8204,1
8205,1
8206,1
8207,2
8208,1
8209,1
8210,1
8211,1
8212,25
8213,1
8214,1
8215,1
8216,1
8217,1
8218,11
8219,1
8220,1
8221,7
8222,1
8223,1
8224,1
8225,1
8226,8
8227,44
8228,4
8229,4
8230,6
8231,1
8232,1
8233,1
8234,1
8235,1
8236,1
8237,1
8238,2
8239,1
8240,1
8241,1
8242,1
8243,1
8244,1
8245,1
8246,4
8247,1
8248,2
8249,1
8250,1
8251,3
8252,1
8253,1
8254,1
8255,1
8256,1
8257,1
8258,1
8259,1
8260,2
8261,1
8262,2
8263,2
8264,1
8265,1
8266,1
8267,1
8268,1
8269,1
8270,8
8271,1
8272,1
8273,2
8274,4
8275,1
8276,1
8277,1
8278,4
8279,3
8280,3
8281,2
8282,1
8283,2
8284,1
8285,2
8286,1
8287,1
8288,4
8289,4
8290,1
8291,3
8292,1
8293,5
8294,2
8295,5
8296,1
8297,2
8298,3
8299,3
8300,2
8301,1
8302,15
8303,1
8304,3
8305,1
8306,1
8307,1
8308,3
8309,12
8310,21
8311,1
8312,5
8313,1
8314,1
8315,1
8316,1
8317,1
8318,4
8319,20
8321,3
8322,1
8323,1
8324,1
8325,4
8326,2
8327,2
8328,1
8329,1
8330,4
8331,3
8332,5
8333,10
8334,1
8335,6
8336,1
8337,11
8338,3
8339,1
8340,2
8341,7
8342,1
8343,1
8344,16
8345,4
8346,16
8347,14
8348,2
8349,2
8350,8
8351,3
8352,10
8353,3
8354,3
8355,2
8357,1
8358,2
8359,1
8360,1
8361,4
8362,3
8363,1
8364,1
8365,4
8366,1
8367,1
8368,6
8369,2
8370,5
8371,1
8372,1
8373,1
8374,3
8375,2
8376,1
8377,3
8378,1
8379,1
8380,1
8381,1
8382,1
8383,2
8384,2
8385,3
8386,5
8387,1
8388,1
8389,4
8390,2
8391,1
8392,1
8393,1
8394,1
8395,15
8396,1
8397,1
8398,1
8399,1
8400,1
8401,1
8402,1
8403,1
8404,1
8405,1
8406,29
8407,2
8408,10
8409,1
8410,1
8411,11
8412,3
8413,2
8414,1
8415,1
8416,4
8417,2
8418,5
8419,2
8420,1
8421,1
8422,2
8423,1
8424,1
8425,10
8426,1
8427,2
8428,1
8429,2
8430,3
8431,1
8432,1
8433,12
8434,2
8435,11
8436,1
8437,1
8438,1
8439,2
8440,11
8441,21
8442,1
8443,1
8444,1
8445,1
8446,2
8447,3
8448,1
8449,1
8450,6
8451,2
8452,1
8453,1
8454,1
8455,26
8456,22
8457,3
8458,1
8459,1
8460,5
8461,12
8462,1
8463,8
8464,29
8465,1
8466,1
8467,1
8468,1
8469,16
8470,7
8471,25
8472,1
8473,1
8474,4
8475,1
8476,2
8477,8
8478,1
8479,9
8480,1
8481,7
8482,1
8483,1
8484,1
8485,1
8486,1
8488,1
8489,1
8490,1
8491,3
8492,1
8493,1
8494,3
8495,1
8496,1
8497,1
8498,1
8499,2
8500,3
8501,11
8502,1
8503,1
8504,1
8505,1
8506,1
8507,1
8508,3
8509,1
8510,1
8511,1
8512,1
8513,3
8514,4
8515,1
8516,1
8517,3
8518,13
8519,6
8520,1
8521,5
8522,4
8523,1
8524,1
8525,1
8526,1
8527,4
8528,1
8529,1
8530,1
8531,1
8532,1
8533,1
8534,1
8535,35
8536,1
8537,43
8538,1
8539,6
8540,5
8541,1
8542,1
8543,1
8544,1
8545,6
8546,3
8547,1
8548,2
8549,2
8550,1
8551,17
8552,1
8553,6
8554,1
8555,1
8556,1
8557,1
8558,1
8559,1
8560,3
8561,6
8562,1
8563,3
8564,1
8565,1
8566,2
8567,9
8568,1
8569,1
8570,2
8571,1
8572,1
8573,1
8575,1
8576,2
8577,4
8578,1
8579,1
8582,7
8583,24
8584,7
8585,2
8586,6
8587,1
8589,3
8590,3
8591,5
8592,1
8593,6
8594,1
8595,1
8596,3
8597,26
8598,7
8599,2
8600,1
8601,6
8602,1
8603,1
8604,1
8605,1
8606,1
8607,8
8608,5
8609,8
8610,15
8611,1
8612,7
8613,1
8614,1
8615,5
8616,1
8617,3
8618,1
8619,2
8620,1
8621,6
8623,28
8624,25
8625,1
8626,1
8627,8
8628,1
8629,1
8630,1
8631,1
8632,1
8633,1
8634,2
8635,2
8636,2
8637,1
8638,37
8639,1
8640,2
8641,1
8642,2
8643,2
8644,1
8645,1
8646,1
8647,1
8648,2
8649,1
8650,2
8651,3
8652,3
8653,1
8654,3
8655,1
8656,1
8657,1
8658,1
8659,2
8660,3
8661,1
8662,3
8663,3
8664,1
8665,3
8666,1
8667,3
8668,4
8669,1
8670,1
8671,7
8673,1
8674,2
8676,1
8677,1
8678,2
8679,2
8680,9
8681,2
8682,1
8683,1
8684,1
8685,1
8686,1
8687,1
8688,5
8689,4
8691,1
8692,10
8693,1
8694,3
8695,1
8696,8
8697,2
8698,2
8699,1
8700,1
8701,13
8702,21
8703,1
8704,1
8705,2
8706,26
8707,1
8708,2
8709,1
8710,1
8711,1
8712,3
8713,1
8714,2
8715,1
8716,1
8717,1
8718,2
8719,32
8720,3
8721,10
8722,1
8723,1
8724,1
8725,3
8726,1
8727,3
8728,1
8729,1
8730,1
8731,1
8732,12
8733,2
8734,1
8735,2
8736,1
8737,1
8738,9
8739,3
8740,1
8741,1
8742,1
8743,3
8744,1
8745,1
8746,1
8747,1
8748,1
8749,1
8750,1
8751,1
8752,10
8754,1
8755,1
8756,1
8757,1
8758,1
8759,3
8760,2
8761,2
8762,4
8763,1
8764,6
8765,13
8766,2
8767,1
8768,1
8769,6
8770,1
8771,2
8772,1
8773,7
8774,1
8775,1
8776,1
8777,1
8778,1
8779,6
8780,1
8781,1
8782,1
8783,31
8784,29
8785,1
8786,3
8787,13
8788,17
8789,6
8790,18
8791,7
8792,3
8793,1
8796,1
8797,1
8798,1
8799,1
8800,1
8801,1
8802,1
8803,1
8804,1
8805,1
8806,1
8807,1
8808,1
8809,1
8810,3
8812,4
8813,1
8814,1
8815,1
8816,1
8817,4
8818,3
8819,1
8820,1
8822,1
8823,1
8825,8
8826,2
8827,2
8828,1
8829,1
8830,1
8831,1
8832,1
8833,1
8834,1
8835,1
8836,1
8837,3
8838,1
8839,2
8840,1
8841,1
8842,1
8843,1
8844,1
8845,2
8846,1
8847,1
8848,1
8849,1
8850,2
8851,1
8852,2
8853,3
8854,2
8855,1
8856,1
8857,1
8858,1
8859,2
8860,1
8861,1
8862,1
8863,1
8864,1
8865,4
8866,1
8867,1
8868,1
8869,3
8871,1
8872,7
8873,1
8874,1
8875,2
8876,1
8878,1
8879,1
8880,1
8881,1
8884,1
8885,6
8887,1
8888,1
8889,1
8890,2
8891,1
8892,1
8893,1
8894,1
8895,6
8896,1
8897,1
8898,2
8899,1
8900,1
8901,1
8902,1
8903,25
8904,1
8905,6
8906,1
8907,5
8908,5
8909,1
8910,1
8911,1
8912,24
8913,1
8914,2
8915,4
8916,2
8917,1
8918,1
8919,1
8920,2
8921,1
8922,3
8923,1
8924,1
8925,2
8926,2
8927,3
8928,5
8929,2
8930,1
8931,4
8932,1
8933,1
8934,1
8935,1
8936,2
8937,1
8938,4
8939,1
8940,1
8941,1
8942,1
8943,1
8944,8
8945,3
8946,1
8947,1
8948,4
8949,7
8950,1
8951,2
8952,1
8953,1
8955,1
8956,1
8957,1
8958,1
8959,12
8960,1
8961,1
8962,2
8963,7
8964,2
8965,1
8966,1
8967,4
8968,1
8969,5
8970,1
8971,1
8972,1
8973,3
8974,1
8975,3
8976,3
8977,1
8978,1
8979,1
8980,1
8981,1
8982,1
8983,1
8984,1
8985,1
8986,1
8987,1
8988,1
8989,1
8990,1
8991,1
8992,1
8993,3
8994,1
8995,1
8996,1
8997,1
8998,1
8999,1
9000,1
9001,1
9002,1
9003,1
9004,1
9005,1
9006,1
9007,1
9008,1
9009,2
9010,9
9011,1
9012,1
9013,2
9014,1
9015,1
9016,1
9017,3
9018,1
9019,1
9020,1
9021,1
9023,1
9024,1
9025,1
9026,1
9027,1
9028,1
9029,1
9030,2
9031,1
9032,1
9033,1
9034,1
9035,6
9036,1
9037,1
9038,1
9039,1
9040,1
9041,1
9042,1
9043,1
9044,1
9045,1
9047,10
9048,1
9049,1
9050,1
9051,1
9052,2
9053,3
9054,3
9055,1
9056,1
9057,1
9058,1
9059,1
9060,1
9061,1
9062,3
9063,1
9064,1
9065,1
9066,1
9067,1
9068,1
9069,5
9070,1
9071,9
9072,1
9073,1
9074,1
9075,1
9077,1
9078,1
9079,1
9080,1
9081,1
9082,2
9083,2
9084,1
9085,1
9086,3
9087,1
9088,1
9089,2
9090,1
9091,1
9093,1
9094,2
9095,1
9096,1
9097,1
9098,2
9099,1
9100,1
9101,1
9102,2
9103,1
9104,2
9105,1
9106,1
9107,1
9108,1
9109,1
9111,1
9112,1
9115,1
9116,1
9117,1
9118,1
9119,1
9120,1
9121,1
9123,1
